headline,snippet,source,type,url,word_count,locations,subjects
b'An Upscale Condo for Hudson Yards',"b'More than a decade after the train yards were first leased to Related Companies for development, $5 million luxury apartments come on the market.'",The New York Times,News,https://www.nytimes.com/2019/02/28/realestate/an-upscale-condo-for-hudson-yards.html,1086,"['Hudson Yards (Manhattan, NY)']","['Real Estate and Housing (Residential)', 'Building (Construction)', 'Condominiums']"
b'\xe2\x80\x98Abby\xe2\x80\x99s\xe2\x80\x99 Takes the Sitcom Somewhere New: Outdoors',"b'On the backyard set of this NBC bar comedy, they\xe2\x80\x99re always glad you came. (\xe2\x80\x9cThey\xe2\x80\x9d are raccoons and skunks who like craft services.)'",The New York Times,News,https://www.nytimes.com/2019/03/20/arts/television/abbys-nbc-outdoor-sitcom.html,1279,['Los Angeles (Calif)'],['Television']
b'Kamala Harris Begins Wooing Voters Nationwide',"b'Monday: The senator makes her first moves as a presidential candidate, more developments in Washington and San Diego leverages its greatest asset.'",The New York Times,briefing,https://www.nytimes.com/2019/01/28/us/kamala-harris-california.html,1013,[],[]
"b'For Stacey Abrams, a Date With History \xe2\x80\x94 or at Least the People Who Write It'","b'Talking with the Democrat who lost the Georgia governor\xe2\x80\x99s race, historians offer context (and some fact-checking) on the contentious issue of voter suppression.'",The New York Times,News,https://www.nytimes.com/2019/04/08/arts/stacey-abrams-voter-suppression-historians.html,1243,['Georgia'],"['Voter Registration and Requirements', 'Voting Rights Act (1965)', 'Blacks']"
"b'Ex-VW Chief Knew of Diesel Scheme Years Earlier Than He Admitted, S.E.C. Says'","b'The allegation, included in a lawsuit accusing the carmaker of defrauding investors, is likely to bolster claims by investors seeking billions of dollars in damages over an emissions-cheating scandal.'",The New York Times,News,https://www.nytimes.com/2019/03/15/business/volkswagen-winterkorn-sec-fraud.html,1183,[],"['Fuel Emissions (Transportation)', 'Frauds and Swindling', 'Automobiles', 'Fuel Efficiency', 'Securities and Commodities Violations', 'Regulation and Deregulation of Industry']"
"b'For Journalists, Covering the Shutdown Is Business as Usual (Kind Of)'",b'The strangest thing about being a White House reporter during the government shutdown is how much time President Trump is actually spending in the West Wing.',The New York Times,News,https://www.nytimes.com/2019/01/24/reader-center/shutdown-journalists-government-coverage.html,1033,[],"['Shutdowns (Institutional)', 'United States Politics and Government', 'White House Building (Washington, DC)']"
b'Dick\xe2\x80\x99s Sporting Goods Shifts From Guns Even as Sales Suffer',"b'Edward Stack became a prominent voice for gun safety after the deadly mass shooting in Parkland, Fla., last year. That may be taking a toll on his business.'",The New York Times,News,https://www.nytimes.com/2019/03/12/business/dicks-sporting-goods-stock-gun-control.html,1133,[],"['Firearms', 'Sporting Goods and Equipment', 'Hunting and Trapping', 'Gun Control', 'Company Reports', 'School Shootings and Armed Attacks', 'Parkland, Fla, Shooting (2018)']"
b'The Flyers\xe2\x80\x99 Goalie-Go-Round May Have Discovered a Star',"b'Injuries have forced Philadelphia to use seven goalies this season, tying an N.H.L. record. But out of that mayhem, Carter Hart is emerging as a difference maker.'",The New York Times,News,https://www.nytimes.com/2019/02/14/sports/carter-hart-philadelphia-flyers.html,1152,[],"['Hockey, Ice']"
b'Henry Fok Ying-Tung: The Man Who Helped Build a Stronger China',b'The late Hong Kong entrepreneur was honored for his role in China\xe2\x80\x99s reform and opening-up.',,,https://www.nytimes.com/paidpost/china-daily/henry-fok-ying-tung-the-man-who-helped-build-a-stronger-china.html,1324,[],[]
b'How Democrats Are Using Guests to Send Messages at the State of the Union',"b'From women in white to guests threatened by his policies, the House\xe2\x80\x99s new Democratic majority plans to confront President Trump on the state of disunion.'",The New York Times,News,https://www.nytimes.com/2019/02/04/us/politics/democrats-guests-sotu.html,1098,[],"['United States Politics and Government', 'Shutdowns (Institutional)', 'State of the Union Message (US)', 'Gun Control']"
"b'Pence, in Colombia to Meet Guaid\xc3\xb3, Announces New Venezuela Sanctions'","b'While relatively modest, the actions represented a ratcheting up of the American effort to oust President Nicol\xc3\xa1s Maduro, and Vice President Mike Pence warned of more punitive steps to come.'",The New York Times,News,https://www.nytimes.com/2019/02/25/world/americas/pence-guaido-venezuela-colombia.html,1187,"['Colombia', 'Venezuela', 'United States']","['Embargoes and Sanctions', 'United States International Relations', 'Humanitarian Aid']"
b'\xe2\x80\x98Be Weak &amp; Die!\xe2\x80\x99 Seeking Clues Behind Trump\xe2\x80\x99s Weekend Twitter Barrage',"b'The profusion of more than 50 tweets, which stoked new tensions and nursed past grievances, came as the president was largely idle and skipped his regular weekend trip to his Florida estate.'",The New York Times,News,https://www.nytimes.com/2019/03/18/us/politics/trump-weekend-tweets.html,1264,[],"['United States Politics and Government', ""St Patrick's Day""]"
"b'Bonaire: Where Coral and Cactus Thrive, and the Sea Soothes the Soul'","b'In a dying reef world, the writer explores the underwater bliss of a little Caribbean island that is showing the world just how to save coral.'",The New York Times,News,https://www.nytimes.com/2019/02/18/travel/coral-reef-bonaire.html,2525,['Bonaire'],"['Reefs', 'Coral', 'Travel and Vacations']"
"b'Jeffrey Hart, Influential and Iconoclastic Conservative, Is Dead at 88'","b'He was an author, Republican speechwriter, National Review polemicist, Dartmouth Review provocateur and, to many, an antiwar apostate when he defected to Obama.'",The New York Times,Obituary (Obit),https://www.nytimes.com/2019/02/20/obituaries/jeffrey-hart-dead.html,1120,[],"['Conservatism (US Politics)', 'Writing and Writers', 'United States Politics and Government', 'Deaths (Obituaries)']"
b'Automakers Retool Marketing Machines as They Go Electric',b'Range is the new horsepower and sustainability the new status symbol as electric cars move toward mass production. Coming soon: a vegan interior.',The New York Times,News,https://www.nytimes.com/2019/03/10/business/electric-cars-geneva-auto-show.html,1271,[],"['Automobiles', 'Electric and Hybrid Vehicles', 'Geneva International Motor Show', 'Advertising and Marketing']"
b'Kids Searching for the Complicated Truth',"b'On the cusp of their teenage years, the protagonists of these novels deal with death in the family, remembered childhood trauma and many varieties of parental pressure.'",The New York Times,Review,https://www.nytimes.com/2019/03/29/books/review/novels-for-kids-trauma-grief.html,1348,[],['Books and Literature']
b'Patriots Owner Robert Kraft Faces Biggest Test of His Power',"b'He operates as a kind of shadow commissioner, but it is possible that his solicitation arrest could diminish Kraft\xe2\x80\x99s standing among the owners.'",The New York Times,News,https://www.nytimes.com/2019/03/04/sports/robert-kraft.html,1247,"['Los Angeles (Calif)', 'Jupiter (Fla)']","['Football', 'Prostitution']"
"b'Pritzker Prize Goes to Arata Isozaki, Designer for a Postwar World'",b'The architect synthesizes Western and Japanese influences without ceding to one style.',The New York Times,News,https://www.nytimes.com/2019/03/05/arts/design/pritzker-architecture-prize-arata-isozaki.html,1319,[],"['Architecture', 'Pritzker Prize']"
b'How Giuliani Might Take Down Trump',"b'The parallels between the Mafia and the Trump Organization are striking, and Giuliani perfected the template for prosecuting organized crime.'",The New York Times,Op-Ed,https://www.nytimes.com/2019/03/04/opinion/rudy-giuliani-trump.html,1260,[],"['Organized Crime', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Frauds and Swindling', 'Racketeering and Racketeers', 'Special Prosecutors (Independent Counsel)', 'Impeachment', 'Tax Evasion']"
"b'What Professional Organizers Really Do, and How They Can Help You'","b'When you hear \xe2\x80\x9cprofessional organizer\xe2\x80\x9d you may think \xe2\x80\x9creality TV,\xe2\x80\x9d but you shouldn\xe2\x80\x99t. Professional organizers can help with projects large and small, and with the psychology of clutter, to boot.'",The New York Times,News,https://www.nytimes.com/2019/01/16/smarter-living/professional-organizers-productivity-clutter.html,1082,[],"['Orderliness and Clutter', 'Careers and Professions', 'New Year']"
b'Desmond Boylan: A Life in News Wire Photography',"b'Santiago Lyon reflects on his friendship with \xe2\x80\x94 and the craft of \xe2\x80\x94 Mr. Boylan, a fellow conflict photographer.'",The New York Times,News,https://www.nytimes.com/2019/01/17/lens/desmond-boylan-photographer.html,1068,"['Cuba', 'Spain']","['Photography', 'News and News Media']"
"b'$725,000 Homes in Connecticut, West Virginia and the District of Columbia'","b'A converted barn in Weston, a 1905 house in Charleston and a condominium in Washington.'",The New York Times,News,https://www.nytimes.com/2019/01/16/realestate/725000-homes-in-connecticut-west-virginia-and-the-district-of-columbia.html,1107,"['Weston (Conn)', 'Charleston (W Va)', 'Washington (DC)']",['Real Estate and Housing (Residential)']
"b'In State of the Union Speech, Trump Comes Out as a Feminist'",b'And this is just one of many fictitious alter egos to emerge.',The New York Times,Op-Ed,https://www.nytimes.com/2019/02/06/opinion/trump-state-of-union.html,1169,['United States'],"['State of the Union Message (US)', 'Women and Girls', 'Politics and Government']"
b'House Hunting in \xe2\x80\xa6 St. Lucia',b'Bad weather and shaky economies in other parts of the world have conspired to hold down prices and demand on this island nation.',The New York Times,News,https://www.nytimes.com/2019/03/20/realestate/house-hunting-in-st-lucia.html,1295,['St Lucia'],['Real Estate and Housing (Residential)']
"b'An Intimate Portrait of Sandra Day O\xe2\x80\x99Connor, First Woman on the Supreme Court'","b'\xe2\x80\x9cFirst: Sandra Day O\xe2\x80\x99Connor,\xe2\x80\x9d by Evan Thomas, is a richly detailed life of the pathbreaking justice.'",The New York Times,Review,https://www.nytimes.com/2019/03/18/books/review/evan-thomas-first-sandra-day-oconnor.html,1400,[],['Books and Literature']
b'House Hunting in \xe2\x80\xa6 Honduras',"b'Roatan, the largest of the country\xe2\x80\x99s Bay Islands, has been slow to recover from the 2008 global downturn, resulting in a buyer\xe2\x80\x99s market.'",The New York Times,News,https://www.nytimes.com/2019/03/13/realestate/house-hunting-in-honduras.html,1322,"['Honduras', 'Roatan (Honduras)', 'Bay Islands (Honduras)']",['Real Estate and Housing (Residential)']
b'House Hunting in \xe2\x80\xa6 Canada',"b'On the banks of the St. Lawrence River, the bucolic Charlevoix district is steadily rebounding after a stagnant period, but remains a buyer\xe2\x80\x99s market.'",The New York Times,News,https://www.nytimes.com/2019/01/30/realestate/house-hunting-in-canada.html,1106,"['Quebec Province (Canada)', 'Charlevoix (Canada)', 'Canada']",['Real Estate and Housing (Residential)']
b'Treated Like a \xe2\x80\x98Piece of Meat\xe2\x80\x99: Female Veterans Endure Harassment at the V.A.',"b'Women say a culture of harassment, discrimination and exclusion lives inside the Veterans Affairs medical system as they try to use the government benefits they earned with military service.'",The New York Times,News,https://www.nytimes.com/2019/03/12/us/politics/women-veterans-harassment.html,1380,[],"['Veterans', 'Women and Girls', 'Discrimination', 'Health Insurance and Managed Care', 'Sexual Harassment']"
b'Use of Force in France\xe2\x80\x99s \xe2\x80\x98Yellow Vest\xe2\x80\x99 Protests Fuels Anger',"b'Thousands have been injured, including dozens seriously hurt by rubber projectiles. Critics call the police reaction excessive, but officials say officers have performed well.'",The New York Times,News,https://www.nytimes.com/2019/01/28/world/europe/france-yellow-vests-police.html,1136,['France'],"['Yellow Vests Movement', 'Demonstrations, Protests and Riots', 'Police', 'Police Brutality, Misconduct and Shootings']"
"b'$1 Million Homes in Minnesota, Mississippi and Washington'","b'A Queen Anne-style house in Minneapolis, a 1972 split level in Oxford and a 1913 Craftsman house in Seattle.'",The New York Times,News,https://www.nytimes.com/2019/01/02/realestate/1-million-homes-in-minnesota-mississippi-and-washington.html,1034,"['Oxford (Miss)', 'Seattle (Wash)', 'Minneapolis (Minn)']",['Real Estate and Housing (Residential)']
b'Legal Rights for Lake Erie? Voters in Ohio City Will Decide',b'Efforts to grant elements of nature legal rights have been around for decades. It\xe2\x80\x99s a legal strategy Toledo voters will weigh as they think about Lake Erie.',The New York Times,News,https://www.nytimes.com/2019/02/17/us/lake-erie-legal-rights.html,1375,"['Lake Erie', 'Toledo (Ohio)']","['Water Pollution', 'Referendums', 'Environment', 'Agriculture and Farming', 'Lakes', 'Rivers', 'Algae', 'Law and Legislation']"
"b'On \xe2\x80\x98S.N.L.\xe2\x80\x99, Alec Baldwin Mocks President Trump\xe2\x80\x99s Emergency Declaration'","b'In one of his increasingly infrequent appearances as Trump, Baldwin lampooned the president\xe2\x80\x99s Rose Garden news conference, including its strange singsong portion.'",The New York Times,News,https://www.nytimes.com/2019/02/17/arts/television/saturday-night-live-don-cheadle-alec-baldwin-trump-wall.html,1210,[],['Television']
"b'When Condo Boards and Residents Clash, Legal Bills Mount'","b'When people buy into a development with a board or housing association, landing in the middle of a board dispute can be a financial disaster.'",The New York Times,News,https://www.nytimes.com/2019/03/29/your-money/condo-board-fight-money.html,1461,[],"['Condominiums', 'Real Estate and Housing (Residential)', 'Boards of Directors', 'Suits and Litigation (Civil)', 'Personal Finances', 'High Net Worth Individuals']"
b'A Distant Husband Becomes Caretaker and Falls Madly in Love Again',"b'\xe2\x80\x9cI felt humility for the first time in my life,\xe2\x80\x9d he said, \xe2\x80\x9cmy heart and soul opened up, and I could just feel that the special connection we once had was back again.\xe2\x80\x9d'",The New York Times,News,https://www.nytimes.com/2019/02/12/fashion/weddings/a-distant-husband-becomes-caretaker-and-falls-madly-in-love-again.html,1212,[],"['Love (Emotion)', 'Marriages', 'Stroke']"
"b'The 10th Annual New York Times Summer Reading Contest: June 14-Aug. 23, 2019'","b'Our 10-week contest will be judged by Times journalists, and winners will be published on The Learning Network each week. Join us any, or every, week!'",The New York Times,News,https://www.nytimes.com/2019/04/11/learning/the-10th-annual-new-york-times-summer-reading-contest-june-14-aug23-2019.html,1672,[],"['Reading and Writing Skills (Education)', 'Contests and Prizes', 'Teenagers and Adolescence', 'Education (K-12)']"
b'On Politics: The Biggest Stories of the Week',b'It\xe2\x80\x99s been a busy week in American politics. Here are some of the stories you might have missed.',The New York Times,News,https://www.nytimes.com/2019/02/09/us/politics/on-politics-the-biggest-stories-of-the-week.html,1215,[],['United States Politics and Government']
b'Is Digital Farming the Key to Sustainable Agriculture',b'Technologies in the sky are helping growers to make better decisions about how they manage their crops at ground level.',,,https://www.nytimes.com/paidpost/syngenta/is-digital-farming-the-key-to-sustainable-agriculture.html,1185,[],[]
b'MLB Roundup: Soto Smash in 10th Lifts Nationals',b'Juan Soto hit a three-run home run off Jose Alvarez in the top of the 10th inning to rally the visiting Washington Nationals to a 10-6 victory over the Philadelphia Phillies on Tuesday.',Reuters,News,https://www.nytimes.com/reuters/2019/04/10/sports/baseball/10reuters-baseball-mlb-roundup.html,1433,[],[]
b'A Community Newspaper Gets Tough on a Village. The Village Pulls Its Ads.',"b'For 50 years, a Long Island suburb has paid its main local newspaper to run weekly public notices, but is now diverting them after the paper\xe2\x80\x99s tough coverage.'",The New York Times,News,https://www.nytimes.com/2019/02/07/nyregion/garden-city-news-village-hall.html,1268,['Garden City (NY)'],"['Freedom of the Press', 'Newspapers']"
b'House Hunting in \xe2\x80\xa6 Colombia',b'Consumer confidence and falling interest rates are helping the capital city of Bogot\xc3\xa1 compete for international home buyers.',The New York Times,News,https://www.nytimes.com/2019/01/16/realestate/house-hunting-in-colombia.html,1207,"['Bogota (Colombia)', 'Colombia', 'Andes Mountains']",['Real Estate and Housing (Residential)']
b'Quick Tips for a Cleaner Wristwatch',b'There are simple things to do at home that should keep more costly repair visits to a minimum.',International New York Times,News,https://www.nytimes.com/2019/03/20/fashion/watches-cleaning-repairs.html,1423,[],"['Watches and Clocks', 'Luxury Goods and Services', 'your-feed-fashion']"
b'Matthew Goode Knows How to Charm. Just Ask Lady Mary and Princess Margaret.',b'Goode talks about playing a vampire in \xe2\x80\x9cA Discovery of Witches.\xe2\x80\x9d He also discusses the \xe2\x80\x9cDownton Abbey\xe2\x80\x9d movie and bidding farewell to \xe2\x80\x9cThe Crown.\xe2\x80\x9d',The New York Times,News,https://www.nytimes.com/2019/01/11/arts/television/matthew-goode-interview.html,1167,[],"['Television', 'Movies', 'Actors and Actresses']"
b'The Problem With Memorializing Our War Dead Without Honest Accounting of History',"b'It\xe2\x80\x99s irresponsible to memorialize wars in a way that strips out the darker notes and creates a narrative that is \xe2\x80\x9cnarrow, heroic and emotionally soothing.\xe2\x80\x9d'",The New York Times,News,https://www.nytimes.com/2019/02/22/magazine/vietnam-war-dead-memorial-newsletter.html,1361,"['Afghanistan', 'Hue (Vietnam)', 'Vietnam', 'Australia']","['United States Defense and Military Forces', 'Photography', 'Vietnam War']"
b'Malware Arrest Exposes Security Gaps at Trump\xe2\x80\x99s Mar-a-Lago Club',b'The arrest of a woman with a malware-laced device revealed the challenge of protecting a president who prefers a resort over Camp David.',The New York Times,News,https://www.nytimes.com/2019/04/03/us/politics/mar-a-lago-chinese-malware.html,1549,"['China', 'Palm Beach (Fla)']","['United States Politics and Government', 'Cyberattacks and Hackers', 'Cyberwarfare and Defense', 'Security and Warning Systems']"
b'\xe2\x80\x98The Monsters Are the Men\xe2\x80\x99: Inside a Thriving Sex Trafficking Trade in Florida',b'Beyond the connection to figures like Robert Kraft lies the wretched story of women who officials say were forced to work in alarming conditions.',The New York Times,News,https://www.nytimes.com/2019/02/23/us/robert-kraft-trafficking-florida.html,1370,"['Florida', 'Jupiter (Fla)']","['Human Trafficking', 'Women and Girls', 'Prostitution']"
b'A Recipe for Fulfillment: \xe2\x80\x98You\xe2\x80\x99ve Got to Be Connected.\xe2\x80\x99',b'Two of Australia\xe2\x80\x99s greatest chefs guide us down the path to creative contentment and success.',The New York Times,briefing,https://www.nytimes.com/2019/03/14/world/australia/sam-sifton-paul-carmichael-kylie-kwong.html,1450,"['Australia', 'Sydney (Australia)']","['Cooking and Cookbooks', 'Restaurants']"
"b'Defying Congress, Trump Plans to Renew Fight for Border Wall Funding'","b'The president\xe2\x80\x99s budget, to be unveiled Monday, asks for $8.6 billion to build border barriers while increasing military spending and cutting domestic programs.'",The New York Times,News,https://www.nytimes.com/2019/03/10/business/economy/trump-budget-wall.html,1420,[],"['Federal Budget (US)', 'Border Barriers', 'United States Politics and Government']"
"b'Paul Manafort, Border Crisis, Cowboy Poets: Your Weekend Briefing'",b'Here\xe2\x80\x99s what you need to know about the week\xe2\x80\x99s top stories.',The New York Times,briefing,https://www.nytimes.com/2019/03/10/briefing/paul-manafort-border-crisis-cowboy-poets.html,1375,[],[]
b'Trump and Republicans Seek to Turn the Tables in Post-Mueller Washington',"b'President Trump and his allies went on the offensive, vowing to pursue those responsible for the Russia investigation. President Trump called some of them \xe2\x80\x9ctreasonous.\xe2\x80\x9d'",The New York Times,News,https://www.nytimes.com/2019/03/25/us/politics/republicans-mueller-revenge.html,1515,[],"['United States Politics and Government', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Special Prosecutors (Independent Counsel)']"
b'She Takes What You\xe2\x80\x99ve Told Facebook and Sells It to a Luxury Brand',"b'Morin Oluwole heads the social media giant\xe2\x80\x99s advisory operation for Louis Vuitton, Christian Dior and others.'",The New York Times,News,https://www.nytimes.com/2019/03/08/fashion/facebook-instagram-luxury-brands.html,1443,[],"['Luxury Goods and Services', 'Social Media', 'your-feed-fashion']"
"b'U.S. Congress, Huawei, Venezuela: Your Tuesday Briefing'",b'Let us help you start your day.',The New York Times,briefing,https://www.nytimes.com/2019/03/05/briefing/us-congress-huawei-venezuela-your-tuesday-briefing.html,1449,[],[]
b'Joe Biden Weighing Unique Steps to Reassure Voters Concerned About His Age',"b'The former vice president is considering naming a running mate earlier in the primary than is customary, and the possibility of serving only one term.'",The New York Times,News,https://www.nytimes.com/2019/03/21/us/politics/joe-biden-2020-election.html,1606,[],"['Presidential Election of 2020', 'Age, Chronological', 'United States Politics and Government']"
"b'Kings Park, N.Y.: A Slice of America, With Lots of Shoreline'","b'The Suffolk County hamlet, which has long stretches of parkland along the Long Island Sound, grew up around a now-defunct state hospital.'",The New York Times,News,https://www.nytimes.com/2019/03/20/realestate/kings-park-ny-a-slice-of-america-with-lots-of-shoreline.html,1482,"['Kings Park (NY)', 'Suffolk County (NY)']",['Real Estate and Housing (Residential)']
b'Using Sports Psychology for Childbirth',"b'I wanted to face childbirth with an athlete\xe2\x80\x99s strength, confidence and determination. So I turned to sports psychology for advice.'",The New York Times,News,https://www.nytimes.com/2019/01/15/well/family/using-sports-psychology-for-childbirth.html,1245,[],"['Pregnancy and Childbirth', 'Exercise', 'Psychology and Psychologists', 'Athletics and Sports', 'New York City Marathon']"
b'The Next Frontier in Office Space? The Outdoors',"b'To lure workers, developers and owners of office buildings in dense urban areas are adding terraces and transforming once-barren rooftops into parklike settings.'",The New York Times,News,https://www.nytimes.com/2019/01/15/business/office-buildings-nature-biophilia.html,1276,[],"['Real Estate (Commercial)', 'Balconies and Terraces', 'Architecture']"
"b'Lion Air, Venezuela, Apple: Your Monday Briefing'",b'Let us help you start your day.',The New York Times,briefing,https://www.nytimes.com/2019/02/03/briefing/lion-air-venezuela-apple-your-monday-briefing.html,1356,[],[]
b'What\xe2\x80\x99s the Deal With Marijuana Legalization in N.Y. and N.J.?',"b'Wednesday: Legalization has widespread support in the two states, but there is still uncertainty on what the rules would be.'",The New York Times,briefing,https://www.nytimes.com/2019/03/13/nyregion/newyorktoday/nyc-news-marijuana-legalization.html,1453,['New York City'],"['Marijuana', 'State Legislatures', 'Medical Marijuana']"
b'How Rupert Murdoch\xe2\x80\x99s Empire of Influence Remade the World',b'Murdoch and his children have toppled governments on two continents and destabilized the most important democracy on Earth. What do they want?',The New York Times,Interactive Feature,https://www.nytimes.com/interactive/2019/04/03/magazine/rupert-murdoch-fox-news-trump.html,,"['Great Britain', 'Australia']","['News and News Media', 'Presidential Election of 2016', 'United States Politics and Government', 'Politics and Government', 'Regulation and Deregulation of Industry', 'Conservatism (US Politics)', 'Family Business', 'Great Britain Withdrawal from EU (Brexit)']"
b'N.Y. Today: L Train Shutdown Apocalypse? Never Mind',"b'The governor saves the day, but not everyone is happy. Also: what the change in plans means for commuters. And Pizza Rat fans, meet Egg Roll Squirrel.'",The New York Times,briefing,https://www.nytimes.com/2019/01/04/nyregion/newyorktoday/new-york-news-l-train-shutdown-cuomo.html,1148,"['New York City', 'Manhattan (NYC)']",['Subways']
b'The Fictionalized War Room for Jared and Ivanka\xe2\x80\x99s Presidential Run',"b'Paul Rudnick\xe2\x80\x99s original play \xe2\x80\x9cPresidential,\xe2\x80\x9d written for T\xe2\x80\x99s Culture issue.'",The New York Times,Interactive Feature,https://www.nytimes.com/interactive/2019/04/10/t-magazine/paul-rudnick-play.html,,[],"['Theater', 'United States Politics and Government', 'Nepotism']"
"b'A Southern Town That\xe2\x80\x99s Been Holding On to Its Charm, for More Than a Century'","b'Fairhope, in Alabama, thrives as a place for artists, intellectuals and people of outsize character.'",The New York Times,News,https://www.nytimes.com/2019/03/01/travel/fairhope-alabama-places.html,1637,['Fairhope (Ala)'],['Travel and Vacations']
b'\xe2\x80\x98I\xe2\x80\x99ve Been Here All Weekend\xe2\x80\x99: A Shut-in President Weathers the Shutdown',"b'Unable to golf or greet supporters on the patio at Mar-a-Lago, Mr. Trump has tried to make Washington feel more like home.'",The New York Times,News,https://www.nytimes.com/2019/01/14/us/politics/white-house-government-shutdown.html,1371,[],"['Shutdowns (Institutional)', 'White House Building (Washington, DC)', 'United States Politics and Government']"
b'Patriots Owner Robert Kraft Charged in Florida Prostitution Investigation',"b'Robert K. Kraft, the owner of the Super Bowl champion New England Patriots, was charged with two counts of soliciting sex.'",The New York Times,News,https://www.nytimes.com/2019/02/22/sports/robert-kraft-jupiter-orchids-arrest.html,1659,[],"['Football', 'Prostitution', 'Human Trafficking']"
b'The Obama Presidential Library That Isn\xe2\x80\x99t',"b'The Obama Presidential Center in Chicago won\xe2\x80\x99t include a research library and archive. To some historians, that\xe2\x80\x99s a problem.'",The New York Times,News,https://www.nytimes.com/2019/02/20/arts/obama-presidential-center-library-national-archives-and-records-administration.html,1738,['Chicago (Ill)'],"['Libraries and Librarians', 'Archives and Records', 'Presidents and Presidency (US)']"
"b'Weather, Facebook, Venezuela: Your Thursday Briefing'",b'Here\xe2\x80\x99s what you need to know.',The New York Times,briefing,https://www.nytimes.com/2019/01/31/briefing/weather-facebook-venezuela.html,1396,[],[]
"b'Polar Vortex, FaceTime, Jussie Smollett: Your Wednesday Briefing'",b'Here\xe2\x80\x99s what you need to know.',The New York Times,briefing,https://www.nytimes.com/2019/01/30/briefing/polar-vortex-facetime-jussie-smollett.html,1443,[],[]
b'NASA\xe2\x80\x99s Mars Rover Opportunity Concludes a 15-Year Mission',"b'Silent since a giant dust storm last summer, the rover was the longest-lasting robot on another planet ever.'",The New York Times,News,https://www.nytimes.com/2019/02/13/science/mars-opportunity-rover-dead.html,1643,[],"['Mars (Planet)', 'Opportunity (Mars Rover)', 'Space and Astronomy']"
"b'Los Cabos, a Spring Break Hub, Gets a High-End Infusion'","b'Stylish venues have emerged to cater to a crowd that appreciates modern design, farm-to-table meals, and sipping drinks as opposed to drinking shots.'",The New York Times,News,https://www.nytimes.com/2019/01/01/travel/los-cabos-high-end-mexico-baja.html,1326,['Los Cabos (Mexico)'],['Travel and Vacations']
"b'As Shutdown Drags On, Some Step Up to Help Unpaid Federal Workers'","b'Restaurants have fed them without charge. Banks have suspended late fees on their credit cards. And at airports, they\xe2\x80\x99ve been offered hugs, encouragement and casseroles.'",The New York Times,News,https://www.nytimes.com/2019/01/17/us/politics/government-shutdown-security-net-.html,1423,[],"['Shutdowns (Institutional)', 'Government Employees', 'United States Politics and Government', 'Food Banks and Pantries', 'Philanthropy']"
"b'Shutdown, Australian Open, John Bogle: Your Thursday Briefing'",b'Here\xe2\x80\x99s what you need to know.',The New York Times,briefing,https://www.nytimes.com/2019/01/17/briefing/shutdown-australian-open-john-bogle.html,1427,[],[]
"b'Lion Air, India, Apple: Your Monday Briefing'",b'Let us help you start your day.',The New York Times,briefing,https://www.nytimes.com/2019/02/03/briefing/lion-air-india-apple.html,1542,[],[]
b'Hospitals Are Asking Their Own Patients to Donate Money',"b'After a wealth screening behind the scenes, many hospitals target people for fund-raising, sometimes while they are still receiving treatment.'",The New York Times,News,https://www.nytimes.com/2019/01/24/business/hospitals-asking-patients-donate-money.html,1560,[],"['Hospitals', 'Philanthropy', 'Finances', 'Nonprofit Organizations', 'High Net Worth Individuals', 'Emergency Medical Treatment', 'Health Insurance and Managed Care', 'Doctors', 'Privacy', 'Ethics and Official Misconduct']"
b'36 Hours in St. Louis',"b'The city, with its once-quiet, now-vibrant downtown, offers new restaurants, microbreweries and a rich array of cultural venues, including a museum that pays tribute to the blues.'",The New York Times,News,https://www.nytimes.com/2019/04/04/travel/what-to-do-in-st-louis-vacation.html,1791,['St Louis (Mo)'],['Travel and Vacations']
"b'Bali in March, Egypt in November: 12 Months of Travel Deals'","b'Everyone knows off-season is the cheapest time to travel, but who wants lousy weather? A month-to-month guide to when and where to book to save money.'",The New York Times,News,https://www.nytimes.com/2019/02/26/travel/travel-deals.html,1688,[],"['Travel and Vacations', 'Budget Travel']"
b'Interior Nominee Intervened to Block Report on Endangered Species',"b'While serving as deputy secretary, David Bernhardt, President Trump\xe2\x80\x99s choice to lead the Interior Department, adopted a regulatory approach favored by the pesticide industry.'",The New York Times,News,https://www.nytimes.com/2019/03/26/us/politics/endangered-species-david-bernhardt.html,2107,[],"['Endangered and Extinct Species', 'Pesticides', 'Regulation and Deregulation of Industry', 'United States Politics and Government', 'Lobbying and Lobbyists']"
"b'Trump Claims \xe2\x80\x98Total Exoneration,\xe2\x80\x99 but Report Is Mixed on Obstruction'",b'A summary said the investigation had not found that the president conspired with Russia. The attorney general said he would not pursue an obstruction of justice case.',The New York Times,News,https://www.nytimes.com/2019/03/24/us/politics/mueller-report-live-updates.html,1979,['Washington (DC)'],"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Special Prosecutors (Independent Counsel)']"
